Year,Prevalence,Incidence,NumberPositive,NewCasesThisYear,NewCasesThisYearFromOutside,NewCasesThisYearFromAcute,PropHIVPosONART,NAnnual,TotalPopulation,NumberPositiveM,PopulationM,NumberPositiveF,PopulationF,CumulativeNonPopartHIVtests,CumulativePopartHIVtests,CumulativeNonPopartCD4tests,CumulativePopartCD4tests,NHIVTestedThisYear,NOnARTM,NNeedARTM,NOnARTF,NNeedARTF,PropMenCirc,NindInSdPart,NDied_from_HIV,NHIV_pos_dead,N_dead,Prop_riskLow,Prop_riskMed,Prop_riskHigh,Prevalence_riskLow,Prevalence_riskMed,Prevalence_riskHigh,NewCasesThisYear_riskLow,NewCasesThisYear_riskMed,NewCasesThisYear_riskHigh,NDied_from_HIV_riskLow,NDied_from_HIV_riskMed,NDied_from_HIV_riskHigh,NMage13-18,NMage18-23,NMage23-30,NMage30-40,NMage40-50,NMage50-60,NMage60-80,NFage13-18,NFage18-23,NFage23-30,NFage30-40,NFage40-50,NFage50-60,NFage60-80,IncMage13-18,IncMage18-23,IncMage23-30,IncMage30-40,IncMage40-50,IncMage50-60,IncMage60-80,IncFage13-18,IncFage18-23,IncFage23-30,IncFage30-40,IncFage40-50,IncFage50-60,IncFage60-80,NPosMage13-18,NPosMage18-23,NPosMage23-30,NPosMage30-40,NPosMage40-50,NPosMage50-60,NPosMage60-80,NPosFage13-18,NPosFage18-23,NPosFage23-30,NPosFage30-40,NPosFage40-50,NPosFage50-60,NPosFage60-80,
1910,0.000000,0.000000,0,0,0,0,0.000000,0,3346,0,1711,0,1635,0,0,0,0,0,0,0,0,0,0.0614,0,0,0,403,0.4797,0.3389,0.1814,0.0000,0.0000,0.0000,0,0,0,0,0,0,310,408,324,260,194,124,91,280,382,318,243,190,122,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1911,0.000000,0.000000,0,0,0,0,0.000000,0,3489,0,1786,0,1703,0,0,0,0,0,0,0,0,0,0.0633,0,0,0,443,0.4792,0.3416,0.1791,0.0000,0.0000,0.0000,0,0,0,0,0,0,324,404,381,253,204,126,94,284,400,335,258,194,124,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1912,0.000000,0.000000,0,0,0,0,0.000000,0,3589,0,1834,0,1755,0,0,0,0,0,0,0,0,0,0.0638,0,0,0,499,0.4767,0.3430,0.1803,0.0000,0.0000,0.0000,0,0,0,0,0,0,321,407,410,265,205,125,101,297,376,382,266,193,135,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1913,0.000000,0.000000,0,0,0,0,0.000000,0,3711,0,1892,0,1819,0,0,0,0,0,0,0,0,0,0.0634,0,0,0,549,0.4767,0.3411,0.1822,0.0000,0.0000,0.0000,0,0,0,0,0,0,325,405,449,281,201,129,102,310,358,428,278,196,141,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1914,0.000000,0.000000,0,0,0,0,0.000000,0,3757,0,1916,0,1841,0,0,0,0,0,0,0,0,0,0.0647,0,0,0,590,0.4791,0.3394,0.1815,0.0000,0.0000,0.0000,0,0,0,0,0,0,305,384,492,295,202,134,104,284,349,460,289,199,151,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1915,0.000000,0.000000,0,0,0,0,0.000000,0,3823,0,1936,0,1887,0,0,0,0,0,0,0,0,0,0.0640,0,0,0,635,0.4816,0.3380,0.1805,0.0000,0.0000,0.0000,0,0,0,0,0,0,251,395,535,312,203,136,104,271,353,498,297,204,149,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1916,0.000000,0.000000,0,0,0,0,0.000000,0,3887,0,1966,0,1921,0,0,0,0,0,0,0,0,0,0.0656,0,0,0,675,0.4785,0.3386,0.1829,0.0000,0.0000,0.0000,0,0,0,0,0,0,228,389,540,356,210,137,106,242,349,517,332,208,153,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1917,0.000000,0.000000,0,0,0,0,0.000000,0,3976,0,2004,0,1972,0,0,0,0,0,0,0,0,0,0.0679,0,0,0,711,0.4799,0.3375,0.1826,0.0000,0.0000,0.0000,0,0,0,0,0,0,206,397,528,402,217,142,112,220,374,510,382,201,149,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1918,0.000000,0.000000,0,0,0,0,0.000000,0,4059,0,2044,0,2015,0,0,0,0,0,0,0,0,0,0.0680,0,0,0,758,0.4812,0.3370,0.1818,0.0000,0.0000,0.0000,0,0,0,0,0,0,223,367,525,449,220,141,119,244,341,518,410,205,156,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1919,0.000000,0.000000,0,0,0,0,0.000000,0,4131,0,2079,0,2052,0,0,0,0,0,0,0,0,0,0.0654,0,0,0,818,0.4829,0.3355,0.1816,0.0000,0.0000,0.0000,0,0,0,0,0,0,241,339,525,476,232,141,125,243,345,497,453,220,155,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1920,0.000000,0.000000,0,0,0,0,0.000000,0,4244,0,2138,0,2106,0,0,0,0,0,0,0,0,0,0.0655,0,0,0,869,0.4821,0.3358,0.1821,0.0000,0.0000,0.0000,0,0,0,0,0,0,272,298,539,510,230,159,130,271,312,488,504,219,161,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1921,0.000000,0.000000,0,0,0,0,0.000000,0,4343,0,2174,0,2169,0,0,0,0,0,0,0,0,0,0.0653,0,0,0,925,0.4826,0.3350,0.1824,0.0000,0.0000,0.0000,0,0,0,0,0,0,283,281,523,569,224,171,123,290,299,491,534,232,165,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1922,0.000000,0.000000,0,0,0,0,0.000000,0,4466,0,2242,0,2224,0,0,0,0,0,0,0,0,0,0.0651,0,0,0,988,0.4845,0.3332,0.1823,0.0000,0.0000,0.0000,0,0,0,0,0,0,315,264,520,607,234,175,127,315,274,501,571,233,167,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1923,0.000000,0.000000,0,0,0,0,0.000000,0,4543,0,2291,0,2252,0,0,0,0,0,0,0,0,0,0.0650,0,0,0,1066,0.4838,0.3350,0.1812,0.0000,0.0000,0.0000,0,0,0,0,0,0,331,274,494,636,248,174,134,318,303,455,607,249,164,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1924,0.000000,0.000000,0,0,0,0,0.000000,0,4666,0,2340,0,2326,0,0,0,0,0,0,0,0,0,0.0645,0,0,0,1120,0.4848,0.3345,0.1807,0.0000,0.0000,0.0000,0,0,0,0,0,0,331,314,462,660,262,173,138,334,312,463,622,263,168,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1925,0.000000,0.000000,0,0,0,0,0.000000,0,4807,0,2417,0,2390,0,0,0,0,0,0,0,0,0,0.0637,0,0,0,1185,0.4805,0.3385,0.1810,0.0000,0.0000,0.0000,0,0,0,0,0,0,365,334,436,694,277,169,142,350,340,439,654,272,177,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1926,0.000000,0.000000,0,0,0,0,0.000000,0,4913,0,2473,0,2440,0,0,0,0,0,0,0,0,0,0.0635,0,0,0,1243,0.4789,0.3393,0.1818,0.0000,0.0000,0.0000,0,0,0,0,0,0,355,374,422,685,316,175,146,341,361,438,652,305,175,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1927,0.000000,0.000000,0,0,0,0,0.000000,0,5062,0,2556,0,2506,0,0,0,0,0,0,0,0,0,0.0638,0,0,0,1314,0.4810,0.3378,0.1812,0.0000,0.0000,0.0000,0,0,0,0,0,0,391,389,396,691,357,181,151,367,376,410,659,352,172,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1928,0.000000,0.000000,0,0,0,0,0.000000,0,5235,0,2648,0,2587,0,0,0,0,0,0,0,0,0,0.0646,0,0,0,1384,0.4818,0.3396,0.1786,0.0000,0.0000,0.0000,0,0,0,0,0,0,436,406,382,685,403,180,156,389,400,402,674,373,177,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1929,0.000000,0.000000,0,0,0,0,0.000000,0,5387,0,2731,0,2656,0,0,0,0,0,0,0,0,0,0.0637,0,0,0,1449,0.4834,0.3377,0.1789,0.0000,0.0000,0.0000,0,0,0,0,0,0,445,429,388,691,426,188,164,389,423,394,669,412,192,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1930,0.000000,0.000000,0,0,0,0,0.000000,0,5572,0,2818,0,2754,0,0,0,0,0,0,0,0,0,0.0607,0,0,0,1516,0.4828,0.3374,0.1798,0.0000,0.0000,0.0000,0,0,0,0,0,0,477,448,406,668,450,188,181,436,413,437,620,460,197,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1931,0.000000,0.000000,0,0,0,0,0.000000,0,5731,0,2900,0,2831,0,0,0,0,0,0,0,0,0,0.0621,0,0,0,1601,0.4823,0.3385,0.1792,0.0000,0.0000,0.0000,0,0,0,0,0,0,483,466,458,630,499,183,181,450,428,449,613,486,208,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1932,0.000000,0.000000,0,0,0,0,0.000000,0,5890,0,2989,0,2901,0,0,0,0,0,0,0,0,0,0.0616,0,0,0,1677,0.4793,0.3389,0.1818,0.0000,0.0000,0.0000,0,0,0,0,0,0,485,504,487,602,541,187,183,445,471,467,592,514,207,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1933,0.000000,0.000000,0,0,0,0,0.000000,0,6036,0,3061,0,2975,0,0,0,0,0,0,0,0,0,0.0614,0,0,0,1771,0.4775,0.3401,0.1824,0.0000,0.0000,0.0000,0,0,0,0,0,0,495,535,510,573,567,199,182,460,475,501,566,548,223,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1934,0.000000,0.000000,0,0,0,0,0.000000,0,6212,0,3146,0,3066,0,0,0,0,0,0,0,0,0,0.0645,0,0,0,1857,0.4788,0.3377,0.1835,0.0000,0.0000,0.0000,0,0,0,0,0,0,500,551,538,572,592,204,189,466,498,544,560,556,230,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1935,0.000000,0.000000,0,0,0,0,0.000000,0,6357,0,3225,0,3132,0,0,0,0,0,0,0,0,0,0.0657,0,0,0,1956,0.4796,0.3381,0.1823,0.0000,0.0000,0.0000,0,0,0,0,0,0,498,583,561,551,624,217,191,465,535,550,565,578,231,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1936,0.000000,0.000000,0,0,0,0,0.000000,0,6545,0,3319,0,3226,0,0,0,0,0,0,0,0,0,0.0636,0,0,0,2039,0.4807,0.3366,0.1827,0.0000,0.0000,0.0000,0,0,0,0,0,0,516,582,595,567,610,254,195,486,540,575,575,572,265,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1937,0.000000,0.000000,0,0,0,0,0.000000,0,6694,0,3380,0,3314,0,0,0,0,0,0,0,0,0,0.0639,0,0,0,2133,0.4815,0.3358,0.1827,0.0000,0.0000,0.0000,0,0,0,0,0,0,506,585,641,550,611,295,192,499,540,599,577,577,307,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1938,0.000000,0.000000,0,0,0,0,0.000000,0,6901,0,3475,0,3426,0,0,0,0,0,0,0,0,0,0.0642,0,0,0,2228,0.4804,0.3371,0.1826,0.0000,0.0000,0.0000,0,0,0,0,0,0,523,600,657,567,601,333,194,523,573,607,589,595,321,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1939,0.000000,0.000000,0,0,0,0,0.000000,0,7095,0,3564,0,3531,0,0,0,0,0,0,0,0,0,0.0645,0,0,0,2312,0.4826,0.3352,0.1822,0.0000,0.0000,0.0000,0,0,0,0,0,0,523,609,687,574,608,361,202,550,564,658,578,601,357,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1940,0.000000,0.000000,0,0,0,0,0.000000,0,7279,0,3646,0,3633,0,0,0,0,0,0,0,0,0,0.0647,0,0,0,2416,0.4815,0.3355,0.1830,0.0000,0.0000,0.0000,0,0,0,0,0,0,521,620,731,597,582,384,211,573,577,679,625,547,399,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1941,0.000000,0.000000,0,0,0,0,0.000000,0,7454,0,3747,0,3707,0,0,0,0,0,0,0,0,0,0.0649,0,0,0,2518,0.4815,0.3358,0.1827,0.0000,0.0000,0.0000,0,0,0,0,0,0,558,611,743,648,550,430,207,572,592,688,653,542,416,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1942,0.000000,0.000000,0,0,0,0,0.000000,0,7629,0,3830,0,3799,0,0,0,0,0,0,0,0,0,0.0658,0,0,0,2630,0.4834,0.3348,0.1818,0.0000,0.0000,0.0000,0,0,0,0,0,0,547,631,775,681,527,455,214,565,636,717,670,519,445,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1943,0.000000,0.000000,0,0,0,0,0.000000,0,7839,0,3940,0,3899,0,0,0,0,0,0,0,0,0,0.0668,0,0,0,2736,0.4823,0.3346,0.1831,0.0000,0.0000,0.0000,0,0,0,0,0,0,571,633,781,733,508,486,228,577,649,743,706,502,471,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1944,0.000000,0.000000,0,0,0,0,0.000000,0,7999,0,3990,0,4009,0,0,0,0,0,0,0,0,0,0.0674,0,0,0,2855,0.4829,0.3347,0.1824,0.0000,0.0000,0.0000,0,0,0,0,0,0,564,636,789,767,506,501,227,574,680,751,755,495,486,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1945,0.000000,0.000000,0,0,0,0,0.000000,0,8215,0,4114,0,4101,0,0,0,0,0,0,0,0,0,0.0676,0,0,0,2970,0.4823,0.3341,0.1836,0.0000,0.0000,0.0000,0,0,0,0,0,0,595,645,810,811,493,525,235,597,673,778,776,503,505,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1946,0.000000,0.000000,0,0,0,0,0.000000,0,8418,0,4209,0,4209,0,0,0,0,0,0,0,0,0,0.0679,0,0,0,3085,0.4817,0.3348,0.1835,0.0000,0.0000,0.0000,0,0,0,0,0,0,611,671,801,833,511,518,264,614,695,778,816,513,497,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1947,0.000000,0.000000,0,0,0,0,0.000000,0,8605,0,4293,0,4312,0,0,0,0,0,0,0,0,0,0.0687,0,0,0,3217,0.4813,0.3333,0.1854,0.0000,0.0000,0.0000,0,0,0,0,0,0,608,682,821,881,492,514,295,623,690,814,835,512,506,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1948,0.000000,0.000000,0,0,0,0,0.000000,0,8815,0,4391,0,4424,0,0,0,0,0,0,0,0,0,0.0688,0,0,0,3339,0.4819,0.3337,0.1843,0.0000,0.0000,0.0000,0,0,0,0,0,0,639,675,832,907,506,506,326,643,700,842,855,522,516,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1949,0.000000,0.000000,0,0,0,0,0.000000,0,8999,0,4477,0,4522,0,0,0,0,0,0,0,0,0,0.0701,0,0,0,3484,0.4814,0.3346,0.1840,0.0000,0.0000,0.0000,0,0,0,0,0,0,620,725,830,941,505,516,340,663,698,873,890,512,517,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1950,0.000000,0.000000,0,0,0,0,0.000000,0,9224,0,4605,0,4619,0,0,0,0,0,0,0,0,0,0.0695,0,0,0,3611,0.4808,0.3340,0.1852,0.0000,0.0000,0.0000,0,0,0,0,0,0,653,732,853,973,530,496,368,665,739,865,920,556,468,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1951,0.000000,0.000000,0,0,0,0,0.000000,0,9466,0,4714,0,4752,0,0,0,0,0,0,0,0,0,0.0689,0,0,0,3743,0.4801,0.3347,0.1852,0.0000,0.0000,0.0000,0,0,0,0,0,0,676,745,862,989,582,466,394,700,751,894,932,590,459,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1952,0.000000,0.000000,0,0,0,0,0.000000,0,9693,0,4823,0,4870,0,0,0,0,0,0,0,0,0,0.0701,0,0,0,3865,0.4819,0.3337,0.1844,0.0000,0.0000,0.0000,0,0,0,0,0,0,688,751,880,1024,611,450,419,707,762,917,986,604,444,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1953,0.000000,0.000000,0,0,0,0,0.000000,0,9939,0,4950,0,4989,0,0,0,0,0,0,0,0,0,0.0697,0,0,0,4000,0.4814,0.3342,0.1843,0.0000,0.0000,0.0000,0,0,0,0,0,0,732,777,901,1021,649,441,429,713,789,940,1000,644,425,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1954,0.000000,0.000000,0,0,0,0,0.000000,0,10176,0,5078,0,5098,0,0,0,0,0,0,0,0,0,0.0701,0,0,0,4144,0.4807,0.3344,0.1848,0.0000,0.0000,0.0000,0,0,0,0,0,0,741,784,933,1047,690,433,450,724,806,927,1045,691,417,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1955,0.000000,0.000000,0,0,0,0,0.000000,0,10432,0,5197,0,5235,0,0,0,0,0,0,0,0,0,0.0710,0,0,0,4262,0.4804,0.3343,0.1853,0.0000,0.0000,0.0000,0,0,0,0,0,0,753,802,954,1064,732,417,475,713,844,954,1081,711,436,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1956,0.000000,0.000000,0,0,0,0,0.000000,0,10711,0,5333,0,5378,0,0,0,0,0,0,0,0,0,0.0701,0,0,0,4410,0.4815,0.3332,0.1853,0.0000,0.0000,0.0000,0,0,0,0,0,0,789,823,978,1079,754,425,485,751,847,979,1103,743,452,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1957,0.000000,0.000000,0,0,0,0,0.000000,0,10987,0,5466,0,5521,0,0,0,0,0,0,0,0,0,0.0695,0,0,0,4551,0.4825,0.3328,0.1847,0.0000,0.0000,0.0000,0,0,0,0,0,0,808,856,996,1104,791,412,499,771,859,1018,1115,768,451,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1958,0.000000,0.000000,0,0,0,0,0.000000,0,11230,0,5587,0,5643,0,0,0,0,0,0,0,0,0,0.0702,0,0,0,4716,0.4821,0.3329,0.1850,0.0000,0.0000,0.0000,0,0,0,0,0,0,824,894,1020,1112,812,421,504,780,870,1035,1152,783,460,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1959,0.000000,0.000000,0,0,0,0,0.000000,0,11544,0,5730,0,5814,0,0,0,0,0,0,0,0,0,0.0700,0,0,0,4867,0.4802,0.3353,0.1844,0.0000,0.0000,0.0000,0,0,0,0,0,0,863,894,1040,1144,851,420,518,831,893,1043,1189,814,457,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1960,0.000000,0.000000,0,0,0,0,0.000000,0,11804,0,5873,0,5931,0,0,0,0,0,0,0,0,0,0.0696,0,0,0,5023,0.4817,0.3344,0.1839,0.0000,0.0000,0.0000,0,0,0,0,0,0,869,937,1082,1151,873,449,512,816,903,1096,1199,841,501,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1961,0.000000,0.000000,0,0,0,0,0.000000,0,12104,0,6030,0,6074,0,0,0,0,0,0,0,0,0,0.0705,0,0,0,5191,0.4801,0.3348,0.1851,0.0000,0.0000,0.0000,0,0,0,0,0,0,889,986,1068,1201,885,490,511,850,919,1125,1212,857,531,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
