Year,Prevalence,Incidence,NumberPositive,NewCasesThisYear,NewCasesThisYearFromOutside,NewCasesThisYearFromAcute,PropHIVPosONART,NAnnual,TotalPopulation,NumberPositiveM,PopulationM,NumberPositiveF,PopulationF,CumulativeNonPopartHIVtests,CumulativePopartHIVtests,CumulativeNonPopartCD4tests,CumulativePopartCD4tests,NHIVTestedThisYear,NOnARTM,NNeedARTM,NOnARTF,NNeedARTF,PropMenCirc,NindInSdPart,NDied_from_HIV,NHIV_pos_dead,N_dead,Prop_riskLow,Prop_riskMed,Prop_riskHigh,Prevalence_riskLow,Prevalence_riskMed,Prevalence_riskHigh,NewCasesThisYear_riskLow,NewCasesThisYear_riskMed,NewCasesThisYear_riskHigh,NDied_from_HIV_riskLow,NDied_from_HIV_riskMed,NDied_from_HIV_riskHigh,NMage13-18,NMage18-23,NMage23-30,NMage30-40,NMage40-50,NMage50-60,NMage60-80,NFage13-18,NFage18-23,NFage23-30,NFage30-40,NFage40-50,NFage50-60,NFage60-80,IncMage13-18,IncMage18-23,IncMage23-30,IncMage30-40,IncMage40-50,IncMage50-60,IncMage60-80,IncFage13-18,IncFage18-23,IncFage23-30,IncFage30-40,IncFage40-50,IncFage50-60,IncFage60-80,NPosMage13-18,NPosMage18-23,NPosMage23-30,NPosMage30-40,NPosMage40-50,NPosMage50-60,NPosMage60-80,NPosFage13-18,NPosFage18-23,NPosFage23-30,NPosFage30-40,NPosFage40-50,NPosFage50-60,NPosFage60-80,
1900,0.000000,0.000000,0,0,0,0,0.000000,0,2158,0,1101,0,1057,0,0,0,0,0,0,0,0,0,0.0545,0,0,0,30,0.4194,0.4096,0.1710,0.0000,0.0000,0.0000,0,0,0,0,0,0,195,184,192,212,153,85,80,198,164,190,207,130,87,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1901,0.000000,0.000000,0,0,0,0,0.000000,0,2246,0,1146,0,1100,0,0,0,0,0,0,0,0,0,0.0550,0,0,0,76,0.4203,0.4110,0.1687,0.0000,0.0000,0.0000,0,0,0,0,0,0,235,177,198,218,153,86,79,216,182,186,206,147,86,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1902,0.000000,0.000000,0,0,0,0,0.000000,0,2356,0,1199,0,1157,0,0,0,0,0,0,0,0,0,0.0534,0,0,0,110,0.4185,0.4126,0.1689,0.0000,0.0000,0.0000,0,0,0,0,0,0,266,178,211,223,151,95,75,244,190,190,203,159,92,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1903,0.000000,0.000000,0,0,0,0,0.000000,0,2490,0,1263,0,1227,0,0,0,0,0,0,0,0,0,0.0546,0,0,0,145,0.4181,0.4112,0.1707,0.0000,0.0000,0.0000,0,0,0,0,0,0,310,189,211,217,166,94,76,287,191,198,205,168,99,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1904,0.000000,0.000000,0,0,0,0,0.000000,0,2618,0,1331,0,1287,0,0,0,0,0,0,0,0,0,0.0533,0,0,0,184,0.4190,0.4121,0.1688,0.0000,0.0000,0.0000,0,0,0,0,0,0,311,242,211,223,172,93,79,293,231,204,208,170,108,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1905,0.000000,0.000000,0,0,0,0,0.000000,0,2755,0,1412,0,1343,0,0,0,0,0,0,0,0,0,0.0538,0,0,0,220,0.4203,0.4116,0.1681,0.0000,0.0000,0.0000,0,0,0,0,0,0,336,259,224,242,176,95,80,305,255,208,221,166,114,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1906,0.000000,0.000000,0,0,0,0,0.000000,0,2881,0,1468,0,1413,0,0,0,0,0,0,0,0,0,0.0545,0,0,0,262,0.4200,0.4103,0.1697,0.0000,0.0000,0.0000,0,0,0,0,0,0,339,295,238,238,169,107,82,324,276,227,224,168,114,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1907,0.000000,0.000000,0,0,0,0,0.000000,0,2999,0,1531,0,1468,0,0,0,0,0,0,0,0,0,0.0581,0,0,0,301,0.4208,0.4098,0.1694,0.0000,0.0000,0.0000,0,0,0,0,0,0,338,340,241,250,171,109,82,315,314,235,237,167,117,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1908,0.000000,0.000000,0,0,0,0,0.000000,0,3108,0,1580,0,1528,0,0,0,0,0,0,0,0,0,0.0595,0,0,0,348,0.4215,0.4067,0.1718,0.0000,0.0000,0.0000,0,0,0,0,0,0,335,380,237,262,179,109,78,311,356,248,241,173,111,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1909,0.000000,0.000000,0,0,0,0,0.000000,0,3252,0,1652,0,1600,0,0,0,0,0,0,0,0,0,0.0599,0,0,0,384,0.4231,0.4044,0.1725,0.0000,0.0000,0.0000,0,0,0,0,0,0,332,392,281,272,182,116,77,324,355,289,255,173,116,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1910,0.000000,0.000000,0,0,0,0,0.000000,0,3377,0,1717,0,1660,0,0,0,0,0,0,0,0,0,0.0629,0,0,0,423,0.4223,0.4042,0.1735,0.0000,0.0000,0.0000,0,0,0,0,0,0,340,398,318,262,191,130,78,313,382,310,262,181,114,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1911,0.000000,0.000000,0,0,0,0,0.000000,0,3498,0,1779,0,1719,0,0,0,0,0,0,0,0,0,0.0607,0,0,0,464,0.4248,0.3999,0.1752,0.0000,0.0000,0.0000,0,0,0,0,0,0,335,411,359,257,196,134,87,321,382,345,262,184,130,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1912,0.000000,0.000000,0,0,0,0,0.000000,0,3602,0,1841,0,1761,0,0,0,0,0,0,0,0,0,0.0603,0,0,0,519,0.4231,0.4028,0.1741,0.0000,0.0000,0.0000,0,0,0,0,0,0,341,402,394,279,198,132,95,316,385,376,265,186,134,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1913,0.000000,0.000000,0,0,0,0,0.000000,0,3750,0,1922,0,1828,0,0,0,0,0,0,0,0,0,0.0578,0,0,0,557,0.4240,0.4027,0.1733,0.0000,0.0000,0.0000,0,0,0,0,0,0,344,418,438,284,191,148,99,314,391,411,274,187,143,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1914,0.000000,0.000000,0,0,0,0,0.000000,0,3808,0,1963,0,1845,0,0,0,0,0,0,0,0,0,0.0586,0,0,0,602,0.4228,0.4026,0.1746,0.0000,0.0000,0.0000,0,0,0,0,0,0,328,400,488,294,195,155,103,274,394,443,291,185,143,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1915,0.000000,0.000000,0,0,0,0,0.000000,0,3868,0,2002,0,1866,0,0,0,0,0,0,0,0,0,0.0609,0,0,0,657,0.4214,0.4049,0.1737,0.0000,0.0000,0.0000,0,0,0,0,0,0,307,408,523,295,207,154,108,247,377,493,291,193,139,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1916,0.000000,0.000000,0,0,0,0,0.000000,0,3934,0,2036,0,1898,0,0,0,0,0,0,0,0,0,0.0609,0,0,0,702,0.4176,0.4065,0.1759,0.0000,0.0000,0.0000,0,0,0,0,0,0,283,404,523,353,202,152,119,223,383,486,337,195,141,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1917,0.000000,0.000000,0,0,0,0,0.000000,0,3989,0,2063,0,1926,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,764,0.4187,0.4046,0.1767,0.0000,0.0000,0.0000,0,0,0,0,0,0,247,422,527,379,210,152,126,193,389,500,362,208,139,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1918,0.000000,0.000000,0,0,0,0,0.000000,0,4069,0,2100,0,1969,0,0,0,0,0,0,0,0,0,0.0633,0,0,0,811,0.4183,0.4055,0.1762,0.0000,0.0000,0.0000,0,0,0,0,0,0,247,392,545,407,222,156,131,216,340,516,402,214,146,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1919,0.000000,0.000000,0,0,0,0,0.000000,0,4138,0,2122,0,2016,0,0,0,0,0,0,0,0,0,0.0636,0,0,0,868,0.4190,0.4041,0.1769,0.0000,0.0000,0.0000,0,0,0,0,0,0,239,375,535,451,232,156,134,235,316,515,438,226,147,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
