Time,Year,Timestep,N_m,N_f,NPos_m,NPos_f,N_knowpos_m,N_knowpos_f,NART_m,NART_f,NVS_m,NVS_f,NNotKnowStatus_m,NNotKnowStatus_f,PropMenCirc,Cumulative_Infected_m,Cumulative_Infected_f
1975.0833,1975,4,8779,8776,4,1,0,0,0,0,0,0,4,1,0.0652,4,1
1975.1667,1975,8,8800,8806,5,3,0,0,0,0,0,0,5,3,0.0651,5,3
1975.2500,1975,12,8821,8823,5,3,0,0,0,0,0,0,5,3,0.0652,5,3
1975.3333,1975,16,8830,8847,5,3,0,0,0,0,0,0,5,3,0.0655,5,3
1975.4167,1975,20,8857,8862,6,5,0,0,0,0,0,0,6,5,0.0655,6,5
1975.5000,1975,24,8886,8894,6,5,0,0,0,0,0,0,6,5,0.0657,6,5
1975.5833,1975,28,8905,8914,6,5,0,0,0,0,0,0,6,5,0.0655,6,5
1975.6667,1975,32,8934,8944,6,5,0,0,0,0,0,0,6,5,0.0655,6,5
1975.7500,1975,36,8957,8965,6,5,0,0,0,0,0,0,6,5,0.0656,6,5
1975.8333,1975,40,8975,8995,6,5,0,0,0,0,0,0,6,5,0.0661,6,5
1975.9167,1975,44,8991,9017,6,6,0,0,0,0,0,0,6,6,0.0662,6,6
1976.0000,1976,0,9019,9038,8,7,0,0,0,0,0,0,8,7,0.0661,8,7
1976.0833,1976,4,9048,9069,15,10,0,0,0,0,0,0,15,10,0.0661,15,10
1976.1667,1976,8,9068,9106,16,15,0,0,0,0,0,0,16,15,0.0661,16,15
1976.2500,1976,12,9092,9127,16,15,0,0,0,0,0,0,16,15,0.0660,16,15
1976.3333,1976,16,9112,9142,16,16,0,0,0,0,0,0,16,16,0.0662,16,16
1976.4167,1976,20,9140,9160,16,16,0,0,0,0,0,0,16,16,0.0662,16,16
1976.5000,1976,24,9156,9179,16,18,0,0,0,0,0,0,16,18,0.0659,16,18
1976.5833,1976,28,9172,9213,16,18,0,0,0,0,0,0,16,18,0.0660,16,18
1976.6667,1976,32,9197,9241,17,19,0,0,0,0,0,0,17,19,0.0658,17,19
1976.7500,1976,36,9207,9279,17,20,0,0,0,0,0,0,17,20,0.0658,17,20
1976.8333,1976,40,9239,9309,19,21,0,0,0,0,0,0,19,21,0.0659,19,21
1976.9167,1976,44,9270,9336,19,24,0,0,0,0,0,0,19,24,0.0658,19,24
1977.0000,1977,0,9288,9364,21,28,0,0,0,0,0,0,21,28,0.0659,21,28
1977.0833,1977,4,9316,9390,26,36,0,0,0,0,0,0,26,36,0.0660,26,36
1977.1667,1977,8,9331,9412,27,41,0,0,0,0,0,0,27,41,0.0659,27,41
1977.2500,1977,12,9351,9441,32,45,0,0,0,0,0,0,32,45,0.0661,32,45
1977.3333,1977,16,9370,9460,35,49,0,0,0,0,0,0,35,49,0.0661,35,49
1977.4167,1977,20,9396,9483,39,60,0,0,0,0,0,0,39,60,0.0659,39,60
1977.5000,1977,24,9409,9501,39,61,0,0,0,0,0,0,39,61,0.0659,39,61
1977.5833,1977,28,9427,9511,43,65,0,0,0,0,0,0,43,65,0.0658,43,65
1977.6667,1977,32,9464,9526,45,72,0,0,0,0,0,0,45,72,0.0659,45,72
1977.7500,1977,36,9492,9552,47,76,0,0,0,0,0,0,47,76,0.0657,47,76
1977.8333,1977,40,9514,9577,49,79,0,0,0,0,0,0,49,79,0.0654,49,79
1977.9167,1977,44,9543,9599,51,86,0,0,0,0,0,0,51,86,0.0654,51,86
