Year,Prevalence,Incidence,NumberPositive,NewCasesThisYear,NewCasesThisYearFromOutside,NewCasesThisYearFromAcute,PropHIVPosONART,NAnnual,TotalPopulation,NumberPositiveM,PopulationM,NumberPositiveF,PopulationF,CumulativeNonPopartHIVtests,CumulativePopartHIVtests,CumulativeNonPopartCD4tests,CumulativePopartCD4tests,NHIVTestedThisYear,NOnARTM,NNeedARTM,NOnARTF,NNeedARTF,PropMenCirc,NindInSdPart,NDied_from_HIV,NHIV_pos_dead,N_dead,Prop_riskLow,Prop_riskMed,Prop_riskHigh,Prevalence_riskLow,Prevalence_riskMed,Prevalence_riskHigh,NewCasesThisYear_riskLow,NewCasesThisYear_riskMed,NewCasesThisYear_riskHigh,NDied_from_HIV_riskLow,NDied_from_HIV_riskMed,NDied_from_HIV_riskHigh,NMage13-18,NMage18-23,NMage23-30,NMage30-40,NMage40-50,NMage50-60,NMage60-80,NFage13-18,NFage18-23,NFage23-30,NFage30-40,NFage40-50,NFage50-60,NFage60-80,IncMage13-18,IncMage18-23,IncMage23-30,IncMage30-40,IncMage40-50,IncMage50-60,IncMage60-80,IncFage13-18,IncFage18-23,IncFage23-30,IncFage30-40,IncFage40-50,IncFage50-60,IncFage60-80,NPosMage13-18,NPosMage18-23,NPosMage23-30,NPosMage30-40,NPosMage40-50,NPosMage50-60,NPosMage60-80,NPosFage13-18,NPosFage18-23,NPosFage23-30,NPosFage30-40,NPosFage40-50,NPosFage50-60,NPosFage60-80,
1910,0.000000,0.000000,0,0,0,0,0.000000,0,3454,0,1698,0,1756,0,0,0,0,0,0,0,0,0,0.0601,0,0,0,453,0.4786,0.4155,0.1060,0.0000,0.0000,0.0000,0,0,0,0,0,0,326,414,323,251,176,116,92,327,421,329,254,205,125,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1911,0.000000,0.000000,0,0,0,0,0.000000,0,3582,0,1772,0,1810,0,0,0,0,0,0,0,0,0,0.0604,0,0,0,500,0.4821,0.4109,0.1069,0.0000,0.0000,0.0000,0,0,0,0,0,0,332,416,368,262,175,126,93,321,418,381,255,213,125,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1912,0.000000,0.000000,0,0,0,0,0.000000,0,3723,0,1838,0,1885,0,0,0,0,0,0,0,0,0,0.0609,0,0,0,553,0.4816,0.4118,0.1066,0.0000,0.0000,0.0000,0,0,0,0,0,0,334,423,402,278,176,124,101,355,416,403,265,214,132,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1913,0.000000,0.000000,0,0,0,0,0.000000,0,3816,0,1880,0,1936,0,0,0,0,0,0,0,0,0,0.0644,0,0,0,608,0.4803,0.4104,0.1093,0.0000,0.0000,0.0000,0,0,0,0,0,0,323,411,451,285,185,124,101,349,418,439,283,204,133,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1914,0.000000,0.000000,0,0,0,0,0.000000,0,3857,0,1903,0,1954,0,0,0,0,0,0,0,0,0,0.0667,0,0,0,669,0.4822,0.4091,0.1086,0.0000,0.0000,0.0000,0,0,0,0,0,0,305,381,507,294,192,125,99,303,423,481,294,215,130,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1915,0.000000,0.000000,0,0,0,0,0.000000,0,3918,0,1943,0,1975,0,0,0,0,0,0,0,0,0,0.0674,0,0,0,714,0.4819,0.4094,0.1087,0.0000,0.0000,0.0000,0,0,0,0,0,0,272,405,530,303,201,129,103,266,393,555,300,219,132,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1916,0.000000,0.000000,0,0,0,0,0.000000,0,3998,0,1981,0,2017,0,0,0,0,0,0,0,0,0,0.0671,0,0,0,766,0.4815,0.4110,0.1076,0.0000,0.0000,0.0000,0,0,0,0,0,0,249,405,547,335,204,134,107,232,411,546,357,216,134,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1917,0.000000,0.000000,0,0,0,0,0.000000,0,4080,0,2022,0,2058,0,0,0,0,0,0,0,0,0,0.0668,0,0,0,812,0.4792,0.4115,0.1093,0.0000,0.0000,0.0000,0,0,0,0,0,0,243,389,553,385,204,139,109,217,419,542,384,226,150,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1918,0.000000,0.000000,0,0,0,0,0.000000,0,4154,0,2066,0,2088,0,0,0,0,0,0,0,0,0,0.0673,0,0,0,867,0.4815,0.4102,0.1083,0.0000,0.0000,0.0000,0,0,0,0,0,0,257,364,545,432,207,150,111,227,385,541,434,227,151,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1919,0.000000,0.000000,0,0,0,0,0.000000,0,4257,0,2117,0,2140,0,0,0,0,0,0,0,0,0,0.0675,0,0,0,915,0.4825,0.4092,0.1083,0.0000,0.0000,0.0000,0,0,0,0,0,0,273,354,538,472,214,154,112,260,336,560,467,233,159,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1920,0.000000,0.000000,0,0,0,0,0.000000,0,4376,0,2188,0,2188,0,0,0,0,0,0,0,0,0,0.0663,0,0,0,963,0.4840,0.4074,0.1085,0.0000,0.0000,0.0000,0,0,0,0,0,0,301,327,539,527,222,150,122,263,326,557,503,228,178,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1921,0.000000,0.000000,0,0,0,0,0.000000,0,4478,0,2236,0,2242,0,0,0,0,0,0,0,0,0,0.0653,0,0,0,1025,0.4859,0.4067,0.1074,0.0000,0.0000,0.0000,0,0,0,0,0,0,318,300,531,580,235,148,124,289,287,564,559,227,188,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1922,0.000000,0.000000,0,0,0,0,0.000000,0,4584,0,2273,0,2311,0,0,0,0,0,0,0,0,0,0.0647,0,0,0,1101,0.4856,0.4092,0.1051,0.0000,0.0000,0.0000,0,0,0,0,0,0,326,301,530,598,245,145,128,330,265,541,610,240,189,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1923,0.000000,0.000000,0,0,0,0,0.000000,0,4733,0,2356,0,2377,0,0,0,0,0,0,0,0,0,0.0641,0,0,0,1153,0.4834,0.4114,0.1052,0.0000,0.0000,0.0000,0,0,0,0,0,0,351,325,500,640,253,150,137,354,288,506,645,255,181,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1924,0.000000,0.000000,0,0,0,0,0.000000,0,4892,0,2439,0,2453,0,0,0,0,0,0,0,0,0,0.0652,0,0,0,1204,0.4832,0.4111,0.1057,0.0000,0.0000,0.0000,0,0,0,0,0,0,363,358,479,683,259,157,140,386,317,478,666,261,193,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1925,0.000000,0.000000,0,0,0,0,0.000000,0,5032,0,2498,0,2534,0,0,0,0,0,0,0,0,0,0.0649,0,0,0,1262,0.4819,0.4122,0.1059,0.0000,0.0000,0.0000,0,0,0,0,0,0,376,368,467,710,271,163,143,406,339,467,705,269,195,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1926,0.000000,0.000000,0,0,0,0,0.000000,0,5197,0,2596,0,2601,0,0,0,0,0,0,0,0,0,0.0663,0,0,0,1338,0.4816,0.4129,0.1054,0.0000,0.0000,0.0000,0,0,0,0,0,0,430,382,456,710,297,167,154,410,380,438,707,320,193,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1927,0.000000,0.000000,0,0,0,0,0.000000,0,5359,0,2688,0,2671,0,0,0,0,0,0,0,0,0,0.0655,0,0,0,1413,0.4788,0.4150,0.1062,0.0000,0.0000,0.0000,0,0,0,0,0,0,462,415,432,721,339,165,154,415,419,423,706,348,199,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1928,0.000000,0.000000,0,0,0,0,0.000000,0,5469,0,2740,0,2729,0,0,0,0,0,0,0,0,0,0.0664,0,0,0,1512,0.4778,0.4147,0.1075,0.0000,0.0000,0.0000,0,0,0,0,0,0,461,444,415,722,374,172,152,410,449,391,726,390,197,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1929,0.000000,0.000000,0,0,0,0,0.000000,0,5585,0,2794,0,2791,0,0,0,0,0,0,0,0,0,0.0666,0,0,0,1596,0.4763,0.4168,0.1069,0.0000,0.0000,0.0000,0,0,0,0,0,0,461,443,435,718,403,182,152,410,479,380,741,416,196,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1930,0.000000,0.000000,0,0,0,0,0.000000,0,5768,0,2895,0,2873,0,0,0,0,0,0,0,0,0,0.0677,0,0,0,1673,0.4775,0.4147,0.1078,0.0000,0.0000,0.0000,0,0,0,0,0,0,470,495,460,675,450,193,152,421,496,420,703,453,195,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1931,0.000000,0.000000,0,0,0,0,0.000000,0,5955,0,3008,0,2947,0,0,0,0,0,0,0,0,0,0.0675,0,0,0,1757,0.4764,0.4139,0.1097,0.0000,0.0000,0.0000,0,0,0,0,0,0,493,548,482,634,502,201,148,432,490,474,668,494,197,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1932,0.000000,0.000000,0,0,0,0,0.000000,0,6152,0,3108,0,3044,0,0,0,0,0,0,0,0,0,0.0669,0,0,0,1850,0.4746,0.4150,0.1104,0.0000,0.0000,0.0000,0,0,0,0,0,0,526,555,521,619,526,208,153,476,494,503,633,538,210,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1933,0.000000,0.000000,0,0,0,0,0.000000,0,6310,0,3181,0,3129,0,0,0,0,0,0,0,0,0,0.0663,0,0,0,1943,0.4761,0.4141,0.1098,0.0000,0.0000,0.0000,0,0,0,0,0,0,555,537,566,600,558,209,156,495,496,541,610,574,223,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1934,0.000000,0.000000,0,0,0,0,0.000000,0,6501,0,3285,0,3216,0,0,0,0,0,0,0,0,0,0.0651,0,0,0,2030,0.4758,0.4142,0.1100,0.0000,0.0000,0.0000,0,0,0,0,0,0,568,583,579,589,598,206,162,501,508,586,600,592,227,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1935,0.000000,0.000000,0,0,0,0,0.000000,0,6655,0,3374,0,3281,0,0,0,0,0,0,0,0,0,0.0643,0,0,0,2114,0.4757,0.4140,0.1103,0.0000,0.0000,0.0000,0,0,0,0,0,0,545,603,633,590,621,216,166,491,515,615,590,636,232,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1936,0.000000,0.000000,0,0,0,0,0.000000,0,6828,0,3464,0,3364,0,0,0,0,0,0,0,0,0,0.0635,0,0,0,2203,0.4776,0.4136,0.1088,0.0000,0.0000,0.0000,0,0,0,0,0,0,544,613,670,602,620,240,175,475,554,641,566,642,275,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1937,0.000000,0.000000,0,0,0,0,0.000000,0,7009,0,3551,0,3458,0,0,0,0,0,0,0,0,0,0.0645,0,0,0,2296,0.4800,0.4100,0.1100,0.0000,0.0000,0.0000,0,0,0,0,0,0,553,627,694,593,625,279,180,486,579,659,580,636,300,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1938,0.000000,0.000000,0,0,0,0,0.000000,0,7219,0,3651,0,3568,0,0,0,0,0,0,0,0,0,0.0633,0,0,0,2392,0.4804,0.4098,0.1098,0.0000,0.0000,0.0000,0,0,0,0,0,0,549,678,707,595,625,308,189,519,596,664,573,656,343,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1939,0.000000,0.000000,0,0,0,0,0.000000,0,7426,0,3744,0,3682,0,0,0,0,0,0,0,0,0,0.0641,0,0,0,2482,0.4802,0.4100,0.1097,0.0000,0.0000,0.0000,0,0,0,0,0,0,561,673,735,627,620,331,197,565,584,684,591,668,364,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1940,0.000000,0.000000,0,0,0,0,0.000000,0,7646,0,3848,0,3798,0,0,0,0,0,0,0,0,0,0.0650,0,0,0,2576,0.4809,0.4099,0.1092,0.0000,0.0000,0.0000,0,0,0,0,0,0,577,658,774,676,590,379,194,600,596,695,639,632,399,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1941,0.000000,0.000000,0,0,0,0,0.000000,0,7835,0,3945,0,3890,0,0,0,0,0,0,0,0,0,0.0651,0,0,0,2665,0.4808,0.4101,0.1091,0.0000,0.0000,0.0000,0,0,0,0,0,0,578,656,823,701,551,429,207,603,594,722,696,602,432,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1942,0.000000,0.000000,0,0,0,0,0.000000,0,8059,0,4043,0,4016,0,0,0,0,0,0,0,0,0,0.0648,0,0,0,2755,0.4822,0.4094,0.1085,0.0000,0.0000,0.0000,0,0,0,0,0,0,574,677,813,763,557,447,212,615,626,740,728,577,473,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1943,0.000000,0.000000,0,0,0,0,0.000000,0,8271,0,4143,0,4128,0,0,0,0,0,0,0,0,0,0.0644,0,0,0,2874,0.4818,0.4096,0.1086,0.0000,0.0000,0.0000,0,0,0,0,0,0,587,671,824,828,538,477,218,632,656,763,767,550,505,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1944,0.000000,0.000000,0,0,0,0,0.000000,0,8484,0,4259,0,4225,0,0,0,0,0,0,0,0,0,0.0646,0,0,0,2978,0.4829,0.4084,0.1087,0.0000,0.0000,0.0000,0,0,0,0,0,0,602,693,844,856,526,513,225,624,707,757,803,544,522,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1945,0.000000,0.000000,0,0,0,0,0.000000,0,8700,0,4385,0,4315,0,0,0,0,0,0,0,0,0,0.0636,0,0,0,3098,0.4832,0.4072,0.1095,0.0000,0.0000,0.0000,0,0,0,0,0,0,655,688,879,863,532,536,232,629,728,775,827,523,559,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1946,0.000000,0.000000,0,0,0,0,0.000000,0,8891,0,4491,0,4400,0,0,0,0,0,0,0,0,0,0.0646,0,0,0,3233,0.4823,0.4077,0.1100,0.0000,0.0000,0.0000,0,0,0,0,0,0,676,701,883,896,541,539,255,617,751,800,865,490,565,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1947,0.000000,0.000000,0,0,0,0,0.000000,0,9117,0,4599,0,4518,0,0,0,0,0,0,0,0,0,0.0637,0,0,0,3346,0.4832,0.4078,0.1090,0.0000,0.0000,0.0000,0,0,0,0,0,0,690,710,888,957,531,544,279,616,770,843,893,493,555,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1948,0.000000,0.000000,0,0,0,0,0.000000,0,9330,0,4694,0,4636,0,0,0,0,0,0,0,0,0,0.0643,0,0,0,3475,0.4832,0.4086,0.1083,0.0000,0.0000,0.0000,0,0,0,0,0,0,691,735,885,1001,529,541,312,637,767,856,931,490,568,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1949,0.000000,0.000000,0,0,0,0,0.000000,0,9547,0,4832,0,4715,0,0,0,0,0,0,0,0,0,0.0648,0,0,0,3632,0.4828,0.4087,0.1085,0.0000,0.0000,0.0000,0,0,0,0,0,0,713,773,901,1021,562,526,336,650,751,884,955,502,574,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1950,0.000000,0.000000,0,0,0,0,0.000000,0,9744,0,4926,0,4818,0,0,0,0,0,0,0,0,0,0.0654,0,0,0,3799,0.4818,0.4104,0.1078,0.0000,0.0000,0.0000,0,0,0,0,0,0,724,798,892,1057,607,482,366,676,759,903,970,546,536,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1951,0.000000,0.000000,0,0,0,0,0.000000,0,9984,0,5034,0,4950,0,0,0,0,0,0,0,0,0,0.0656,0,0,0,3934,0.4807,0.4114,0.1080,0.0000,0.0000,0.0000,0,0,0,0,0,0,737,817,913,1086,625,453,403,697,767,964,968,599,508,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1952,0.000000,0.000000,0,0,0,0,0.000000,0,10245,0,5156,0,5089,0,0,0,0,0,0,0,0,0,0.0659,0,0,0,4063,0.4809,0.4102,0.1088,0.0000,0.0000,0.0000,0,0,0,0,0,0,755,833,931,1089,679,453,416,729,765,1012,980,635,483,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1953,0.000000,0.000000,0,0,0,0,0.000000,0,10476,0,5268,0,5208,0,0,0,0,0,0,0,0,0,0.0664,0,0,0,4220,0.4808,0.4104,0.1088,0.0000,0.0000,0.0000,0,0,0,0,0,0,740,878,950,1088,730,445,437,760,764,1018,1020,674,461,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1954,0.000000,0.000000,0,0,0,0,0.000000,0,10713,0,5395,0,5318,0,0,0,0,0,0,0,0,0,0.0651,0,0,0,4386,0.4810,0.4102,0.1087,0.0000,0.0000,0.0000,0,0,0,0,0,0,769,870,982,1113,756,437,468,764,803,1011,1055,711,450,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1955,0.000000,0.000000,0,0,0,0,0.000000,0,10951,0,5492,0,5459,0,0,0,0,0,0,0,0,0,0.0650,0,0,0,4536,0.4793,0.4128,0.1078,0.0000,0.0000,0.0000,0,0,0,0,0,0,774,881,1010,1158,762,439,468,773,848,1007,1100,737,441,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1956,0.000000,0.000000,0,0,0,0,0.000000,0,11204,0,5635,0,5569,0,0,0,0,0,0,0,0,0,0.0653,0,0,0,4677,0.4776,0.4136,0.1088,0.0000,0.0000,0.0000,0,0,0,0,0,0,795,896,1032,1181,786,453,492,754,877,1021,1138,781,410,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1957,0.000000,0.000000,0,0,0,0,0.000000,0,11497,0,5769,0,5728,0,0,0,0,0,0,0,0,0,0.0652,0,0,0,4829,0.4788,0.4138,0.1074,0.0000,0.0000,0.0000,0,0,0,0,0,0,810,932,1056,1169,838,450,514,794,900,1041,1174,803,412,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1958,0.000000,0.000000,0,0,0,0,0.000000,0,11760,0,5912,0,5848,0,0,0,0,0,0,0,0,0,0.0648,0,0,0,4968,0.4781,0.4139,0.1080,0.0000,0.0000,0.0000,0,0,0,0,0,0,821,931,1120,1177,877,447,539,786,933,1033,1196,839,424,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1959,0.000000,0.000000,0,0,0,0,0.000000,0,12012,0,6042,0,5970,0,0,0,0,0,0,0,0,0,0.0647,0,0,0,5139,0.4797,0.4123,0.1081,0.0000,0.0000,0.0000,0,0,0,0,0,0,852,925,1157,1195,883,485,545,789,945,1049,1231,869,441,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1960,0.000000,0.000000,0,0,0,0,0.000000,0,12327,0,6192,0,6135,0,0,0,0,0,0,0,0,0,0.0635,0,0,0,5288,0.4797,0.4121,0.1082,0.0000,0.0000,0.0000,0,0,0,0,0,0,882,945,1175,1205,913,521,551,837,935,1093,1263,884,480,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1961,0.000000,0.000000,0,0,0,0,0.000000,0,12626,0,6340,0,6286,0,0,0,0,0,0,0,0,0,0.0644,0,0,0,5481,0.4800,0.4130,0.1071,0.0000,0.0000,0.0000,0,0,0,0,0,0,910,972,1175,1254,943,540,546,857,959,1150,1294,875,526,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
