Year,Prevalence,Incidence,NumberPositive,NewCasesThisYear,NewCasesThisYearFromOutside,NewCasesThisYearFromAcute,PropHIVPosONART,NAnnual,TotalPopulation,NumberPositiveM,PopulationM,NumberPositiveF,PopulationF,CumulativeNonPopartHIVtests,CumulativePopartHIVtests,CumulativeNonPopartCD4tests,CumulativePopartCD4tests,NHIVTestedThisYear,NOnARTM,NNeedARTM,NOnARTF,NNeedARTF,PropMenCirc,NindInSdPart,NDied_from_HIV,NHIV_pos_dead,N_dead,Prop_riskLow,Prop_riskMed,Prop_riskHigh,Prevalence_riskLow,Prevalence_riskMed,Prevalence_riskHigh,NewCasesThisYear_riskLow,NewCasesThisYear_riskMed,NewCasesThisYear_riskHigh,NDied_from_HIV_riskLow,NDied_from_HIV_riskMed,NDied_from_HIV_riskHigh,NMage13-18,NMage18-23,NMage23-30,NMage30-40,NMage40-50,NMage50-60,NMage60-80,NFage13-18,NFage18-23,NFage23-30,NFage30-40,NFage40-50,NFage50-60,NFage60-80,IncMage13-18,IncMage18-23,IncMage23-30,IncMage30-40,IncMage40-50,IncMage50-60,IncMage60-80,IncFage13-18,IncFage18-23,IncFage23-30,IncFage30-40,IncFage40-50,IncFage50-60,IncFage60-80,NPosMage13-18,NPosMage18-23,NPosMage23-30,NPosMage30-40,NPosMage40-50,NPosMage50-60,NPosMage60-80,NPosFage13-18,NPosFage18-23,NPosFage23-30,NPosFage30-40,NPosFage40-50,NPosFage50-60,NPosFage60-80,
1910,0.000000,0.000000,0,0,0,0,0.000000,0,3446,0,1777,0,1669,0,0,0,0,0,0,0,0,0,0.0658,0,0,0,395,0.5810,0.3363,0.0827,0.0000,0.0000,0.0000,0,0,0,0,0,0,358,400,342,278,184,116,99,303,396,317,251,190,115,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1911,0.000000,0.000000,0,0,0,0,0.000000,0,3563,0,1833,0,1730,0,0,0,0,0,0,0,0,0,0.0687,0,0,0,440,0.5790,0.3365,0.0845,0.0000,0.0000,0.0000,0,0,0,0,0,0,346,402,388,279,190,121,107,305,393,360,267,186,117,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1912,0.000000,0.000000,0,0,0,0,0.000000,0,3705,0,1901,0,1804,0,0,0,0,0,0,0,0,0,0.0710,0,0,0,484,0.5779,0.3368,0.0853,0.0000,0.0000,0.0000,0,0,0,0,0,0,362,387,434,287,192,126,113,319,392,398,273,197,122,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1913,0.000000,0.000000,0,0,0,0,0.000000,0,3819,0,1949,0,1870,0,0,0,0,0,0,0,0,0,0.0703,0,0,0,530,0.5789,0.3370,0.0841,0.0000,0.0000,0.0000,0,0,0,0,0,0,347,392,476,294,204,122,114,327,393,431,278,205,127,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1914,0.000000,0.000000,0,0,0,0,0.000000,0,3871,0,1983,0,1888,0,0,0,0,0,0,0,0,0,0.0706,0,0,0,590,0.5807,0.3358,0.0834,0.0000,0.0000,0.0000,0,0,0,0,0,0,305,425,492,315,193,141,112,309,380,470,282,201,136,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1915,0.000000,0.000000,0,0,0,0,0.000000,0,3953,0,2012,0,1941,0,0,0,0,0,0,0,0,0,0.0701,0,0,0,637,0.5791,0.3375,0.0835,0.0000,0.0000,0.0000,0,0,0,0,0,0,280,427,530,315,205,141,114,300,372,516,293,203,140,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1916,0.000000,0.000000,0,0,0,0,0.000000,0,4016,0,2045,0,1971,0,0,0,0,0,0,0,0,0,0.0689,0,0,0,686,0.5817,0.3334,0.0849,0.0000,0.0000,0.0000,0,0,0,0,0,0,242,430,525,371,220,136,121,264,386,509,345,213,143,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1917,0.000000,0.000000,0,0,0,0,0.000000,0,4101,0,2091,0,2010,0,0,0,0,0,0,0,0,0,0.0684,0,0,0,732,0.5823,0.3328,0.0849,0.0000,0.0000,0.0000,0,0,0,0,0,0,244,426,532,401,223,140,125,234,392,523,380,215,146,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1918,0.000000,0.000000,0,0,0,0,0.000000,0,4174,0,2128,0,2046,0,0,0,0,0,0,0,0,0,0.0677,0,0,0,791,0.5851,0.3304,0.0846,0.0000,0.0000,0.0000,0,0,0,0,0,0,252,391,540,443,237,140,125,249,368,519,429,213,147,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1919,0.000000,0.000000,0,0,0,0,0.000000,0,4252,0,2163,0,2089,0,0,0,0,0,0,0,0,0,0.0680,0,0,0,844,0.5828,0.3325,0.0847,0.0000,0.0000,0.0000,0,0,0,0,0,0,259,348,550,490,254,134,128,241,373,512,467,218,157,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1920,0.000000,0.000000,0,0,0,0,0.000000,0,4349,0,2212,0,2137,0,0,0,0,0,0,0,0,0,0.0683,0,0,0,896,0.5806,0.3332,0.0862,0.0000,0.0000,0.0000,0,0,0,0,0,0,280,324,543,540,251,149,125,257,351,516,497,227,164,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1921,0.000000,0.000000,0,0,0,0,0.000000,0,4444,0,2269,0,2175,0,0,0,0,0,0,0,0,0,0.0692,0,0,0,960,0.5806,0.3315,0.0880,0.0000,0.0000,0.0000,0,0,0,0,0,0,292,306,569,565,253,153,131,270,311,531,530,243,161,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1922,0.000000,0.000000,0,0,0,0,0.000000,0,4552,0,2320,0,2232,0,0,0,0,0,0,0,0,0,0.0694,0,0,0,1013,0.5828,0.3295,0.0877,0.0000,0.0000,0.0000,0,0,0,0,0,0,300,300,566,600,256,165,133,294,286,525,575,248,172,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1923,0.000000,0.000000,0,0,0,0,0.000000,0,4663,0,2373,0,2290,0,0,0,0,0,0,0,0,0,0.0691,0,0,0,1073,0.5790,0.3335,0.0875,0.0000,0.0000,0.0000,0,0,0,0,0,0,321,307,534,648,261,174,128,313,301,501,607,251,176,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1924,0.000000,0.000000,0,0,0,0,0.000000,0,4811,0,2440,0,2371,0,0,0,0,0,0,0,0,0,0.0672,0,0,0,1153,0.5793,0.3334,0.0873,0.0000,0.0000,0.0000,0,0,0,0,0,0,352,324,515,665,282,163,139,355,303,495,643,248,175,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1925,0.000000,0.000000,0,0,0,0,0.000000,0,4942,0,2516,0,2426,0,0,0,0,0,0,0,0,0,0.0668,0,0,0,1208,0.5771,0.3369,0.0860,0.0000,0.0000,0.0000,0,0,0,0,0,0,368,355,482,712,286,173,140,367,316,478,671,259,176,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1926,0.000000,0.000000,0,0,0,0,0.000000,0,5109,0,2604,0,2505,0,0,0,0,0,0,0,0,0,0.0687,0,0,0,1265,0.5747,0.3390,0.0863,0.0000,0.0000,0.0000,0,0,0,0,0,0,410,355,458,716,336,182,147,385,352,460,661,310,179,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1927,0.000000,0.000000,0,0,0,0,0.000000,0,5237,0,2664,0,2573,0,0,0,0,0,0,0,0,0,0.0679,0,0,0,1346,0.5767,0.3378,0.0855,0.0000,0.0000,0.0000,0,0,0,0,0,0,426,371,444,727,357,187,152,409,370,442,676,338,179,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1928,0.000000,0.000000,0,0,0,0,0.000000,0,5417,0,2763,0,2654,0,0,0,0,0,0,0,0,0,0.0659,0,0,0,1412,0.5756,0.3393,0.0851,0.0000,0.0000,0.0000,0,0,0,0,0,0,452,413,413,735,395,202,153,402,419,418,686,381,182,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1929,0.000000,0.000000,0,0,0,0,0.000000,0,5599,0,2836,0,2763,0,0,0,0,0,0,0,0,0,0.0656,0,0,0,1479,0.5764,0.3379,0.0857,0.0000,0.0000,0.0000,0,0,0,0,0,0,467,439,412,714,442,207,155,455,423,408,694,415,187,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1930,0.000000,0.000000,0,0,0,0,0.000000,0,5765,0,2917,0,2848,0,0,0,0,0,0,0,0,0,0.0655,0,0,0,1562,0.5771,0.3365,0.0864,0.0000,0.0000,0.0000,0,0,0,0,0,0,479,466,431,693,481,208,159,468,460,427,670,440,194,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1931,0.000000,0.000000,0,0,0,0,0.000000,0,5936,0,3006,0,2930,0,0,0,0,0,0,0,0,0,0.0655,0,0,0,1647,0.5761,0.3374,0.0864,0.0000,0.0000,0.0000,0,0,0,0,0,0,503,496,440,686,496,212,173,482,476,444,669,465,203,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1932,0.000000,0.000000,0,0,0,0,0.000000,0,6116,0,3107,0,3009,0,0,0,0,0,0,0,0,0,0.0666,0,0,0,1733,0.5762,0.3380,0.0858,0.0000,0.0000,0.0000,0,0,0,0,0,0,511,544,470,661,526,213,182,492,501,464,633,509,205,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1933,0.000000,0.000000,0,0,0,0,0.000000,0,6311,0,3213,0,3098,0,0,0,0,0,0,0,0,0,0.0638,0,0,0,1811,0.5771,0.3370,0.0859,0.0000,0.0000,0.0000,0,0,0,0,0,0,539,553,502,644,573,218,184,482,517,521,611,539,213,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1934,0.000000,0.000000,0,0,0,0,0.000000,0,6474,0,3311,0,3163,0,0,0,0,0,0,0,0,0,0.0640,0,0,0,1914,0.5794,0.3347,0.0859,0.0000,0.0000,0.0000,0,0,0,0,0,0,560,576,533,633,595,233,181,478,548,532,596,574,214,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1935,0.000000,0.000000,0,0,0,0,0.000000,0,6651,0,3391,0,3260,0,0,0,0,0,0,0,0,0,0.0655,0,0,0,2001,0.5769,0.3377,0.0854,0.0000,0.0000,0.0000,0,0,0,0,0,0,559,589,584,605,635,237,182,494,562,571,583,601,228,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1936,0.000000,0.000000,0,0,0,0,0.000000,0,6839,0,3494,0,3345,0,0,0,0,0,0,0,0,0,0.0661,0,0,0,2098,0.5773,0.3367,0.0860,0.0000,0.0000,0.0000,0,0,0,0,0,0,572,628,612,573,638,281,190,507,570,605,584,593,268,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1937,0.000000,0.000000,0,0,0,0,0.000000,0,7034,0,3588,0,3446,0,0,0,0,0,0,0,0,0,0.0635,0,0,0,2169,0.5755,0.3365,0.0880,0.0000,0.0000,0.0000,0,0,0,0,0,0,566,634,662,580,643,302,201,511,592,638,588,596,296,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1938,0.000000,0.000000,0,0,0,0,0.000000,0,7224,0,3695,0,3529,0,0,0,0,0,0,0,0,0,0.0655,0,0,0,2262,0.5746,0.3372,0.0882,0.0000,0.0000,0.0000,0,0,0,0,0,0,570,670,699,566,647,334,209,519,576,674,591,610,333,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1939,0.000000,0.000000,0,0,0,0,0.000000,0,7418,0,3794,0,3624,0,0,0,0,0,0,0,0,0,0.0659,0,0,0,2360,0.5759,0.3367,0.0874,0.0000,0.0000,0.0000,0,0,0,0,0,0,594,669,738,572,631,373,217,520,602,701,590,616,361,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1940,0.000000,0.000000,0,0,0,0,0.000000,0,7627,0,3896,0,3731,0,0,0,0,0,0,0,0,0,0.0649,0,0,0,2472,0.5760,0.3363,0.0877,0.0000,0.0000,0.0000,0,0,0,0,0,0,592,697,756,618,608,407,218,557,607,711,645,593,380,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1941,0.000000,0.000000,0,0,0,0,0.000000,0,7798,0,3976,0,3822,0,0,0,0,0,0,0,0,0,0.0644,0,0,0,2570,0.5763,0.3361,0.0876,0.0000,0.0000,0.0000,0,0,0,0,0,0,594,687,791,655,607,421,221,560,620,744,654,590,408,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1942,0.000000,0.000000,0,0,0,0,0.000000,0,7997,0,4067,0,3930,0,0,0,0,0,0,0,0,0,0.0632,0,0,0,2692,0.5776,0.3353,0.0872,0.0000,0.0000,0.0000,0,0,0,0,0,0,592,698,808,707,588,445,229,596,619,766,693,558,443,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1943,0.000000,0.000000,0,0,0,0,0.000000,0,8170,0,4147,0,4023,0,0,0,0,0,0,0,0,0,0.0634,0,0,0,2799,0.5783,0.3338,0.0879,0.0000,0.0000,0.0000,0,0,0,0,0,0,579,698,864,725,568,482,231,597,639,778,740,540,467,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1944,0.000000,0.000000,0,0,0,0,0.000000,0,8396,0,4256,0,4140,0,0,0,0,0,0,0,0,0,0.0644,0,0,0,2911,0.5786,0.3334,0.0880,0.0000,0.0000,0.0000,0,0,0,0,0,0,583,727,857,787,556,502,244,605,669,808,769,528,500,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1945,0.000000,0.000000,0,0,0,0,0.000000,0,8553,0,4322,0,4231,0,0,0,0,0,0,0,0,0,0.0652,0,0,0,3028,0.5792,0.3324,0.0884,0.0000,0.0000,0.0000,0,0,0,0,0,0,575,708,886,840,524,537,252,619,668,806,830,523,523,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1946,0.000000,0.000000,0,0,0,0,0.000000,0,8754,0,4436,0,4318,0,0,0,0,0,0,0,0,0,0.0649,0,0,0,3152,0.5796,0.3323,0.0881,0.0000,0.0000,0.0000,0,0,0,0,0,0,595,727,897,886,508,529,294,605,701,816,862,523,526,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1947,0.000000,0.000000,0,0,0,0,0.000000,0,8973,0,4549,0,4424,0,0,0,0,0,0,0,0,0,0.0644,0,0,0,3277,0.5783,0.3331,0.0886,0.0000,0.0000,0.0000,0,0,0,0,0,0,632,706,924,928,511,536,312,635,709,824,912,514,526,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1948,0.000000,0.000000,0,0,0,0,0.000000,0,9166,0,4638,0,4528,0,0,0,0,0,0,0,0,0,0.0640,0,0,0,3425,0.5776,0.3330,0.0895,0.0000,0.0000,0.0000,0,0,0,0,0,0,643,717,929,983,498,543,325,630,748,841,925,520,533,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1949,0.000000,0.000000,0,0,0,0,0.000000,0,9404,0,4764,0,4640,0,0,0,0,0,0,0,0,0,0.0632,0,0,0,3531,0.5775,0.3338,0.0887,0.0000,0.0000,0.0000,0,0,0,0,0,0,697,691,947,1027,505,532,365,644,726,876,972,517,544,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1950,0.000000,0.000000,0,0,0,0,0.000000,0,9601,0,4839,0,4762,0,0,0,0,0,0,0,0,0,0.0632,0,0,0,3670,0.5783,0.3315,0.0902,0.0000,0.0000,0.0000,0,0,0,0,0,0,682,723,933,1059,545,506,391,671,750,874,984,569,519,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1951,0.000000,0.000000,0,0,0,0,0.000000,0,9839,0,4971,0,4868,0,0,0,0,0,0,0,0,0,0.0646,0,0,0,3809,0.5788,0.3308,0.0904,0.0000,0.0000,0.0000,0,0,0,0,0,0,710,742,958,1082,583,495,401,674,759,899,1024,576,516,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1952,0.000000,0.000000,0,0,0,0,0.000000,0,10083,0,5098,0,4985,0,0,0,0,0,0,0,0,0,0.0639,0,0,0,3952,0.5779,0.3315,0.0905,0.0000,0.0000,0.0000,0,0,0,0,0,0,737,779,943,1103,644,477,415,693,781,912,1043,613,492,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1953,0.000000,0.000000,0,0,0,0,0.000000,0,10325,0,5226,0,5099,0,0,0,0,0,0,0,0,0,0.0643,0,0,0,4087,0.5785,0.3308,0.0908,0.0000,0.0000,0.0000,0,0,0,0,0,0,753,801,966,1141,666,457,442,709,774,951,1061,653,472,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1954,0.000000,0.000000,0,0,0,0,0.000000,0,10599,0,5364,0,5235,0,0,0,0,0,0,0,0,0,0.0647,0,0,0,4241,0.5777,0.3323,0.0900,0.0000,0.0000,0.0000,0,0,0,0,0,0,812,825,938,1156,716,449,468,743,807,970,1079,683,464,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1955,0.000000,0.000000,0,0,0,0,0.000000,0,10858,0,5482,0,5376,0,0,0,0,0,0,0,0,0,0.0635,0,0,0,4398,0.5763,0.3338,0.0900,0.0000,0.0000,0.0000,0,0,0,0,0,0,807,860,959,1179,761,431,485,792,827,995,1076,737,455,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1956,0.000000,0.000000,0,0,0,0,0.000000,0,11127,0,5622,0,5505,0,0,0,0,0,0,0,0,0,0.0633,0,0,0,4549,0.5788,0.3326,0.0886,0.0000,0.0000,0.0000,0,0,0,0,0,0,823,887,979,1206,799,427,501,803,846,998,1125,770,448,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1957,0.000000,0.000000,0,0,0,0,0.000000,0,11410,0,5750,0,5660,0,0,0,0,0,0,0,0,0,0.0638,0,0,0,4694,0.5779,0.3330,0.0890,0.0000,0.0000,0.0000,0,0,0,0,0,0,828,912,1012,1217,825,432,524,848,857,1043,1129,813,437,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1958,0.000000,0.000000,0,0,0,0,0.000000,0,11672,0,5878,0,5794,0,0,0,0,0,0,0,0,0,0.0645,0,0,0,4865,0.5774,0.3338,0.0888,0.0000,0.0000,0.0000,0,0,0,0,0,0,835,946,1033,1229,870,427,538,842,905,1051,1161,830,447,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1959,0.000000,0.000000,0,0,0,0,0.000000,0,11914,0,6007,0,5907,0,0,0,0,0,0,0,0,0,0.0643,0,0,0,5033,0.5781,0.3320,0.0900,0.0000,0.0000,0.0000,0,0,0,0,0,0,850,982,1059,1225,912,426,553,819,943,1081,1174,877,442,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1960,0.000000,0.000000,0,0,0,0,0.000000,0,12214,0,6164,0,6050,0,0,0,0,0,0,0,0,0,0.0652,0,0,0,5189,0.5779,0.3327,0.0894,0.0000,0.0000,0.0000,0,0,0,0,0,0,870,995,1101,1233,942,463,560,839,966,1090,1216,879,487,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1961,0.000000,0.000000,0,0,0,0,0.000000,0,12546,0,6343,0,6203,0,0,0,0,0,0,0,0,0,0.0646,0,0,0,5359,0.5800,0.3310,0.0890,0.0000,0.0000,0.0000,0,0,0,0,0,0,937,995,1167,1232,960,494,558,846,995,1121,1235,916,504,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
