Time,Year,Timestep,N_m,N_f,NPos_m,NPos_f,N_knowpos_m,N_knowpos_f,NART_m,NART_f,NVS_m,NVS_f,NNotKnowStatus_m,NNotKnowStatus_f,PropMenCirc,Cumulative_Infected_m,Cumulative_Infected_f
1975.0833,1975,4,8693,8938,1,2,0,0,0,0,0,0,1,2,0.0664,1,2
1975.1667,1975,8,8714,8962,1,2,0,0,0,0,0,0,1,2,0.0662,1,2
1975.2500,1975,12,8736,8989,1,2,0,0,0,0,0,0,1,2,0.0666,1,2
1975.3333,1975,16,8757,9004,1,2,0,0,0,0,0,0,1,2,0.0667,1,2
1975.4167,1975,20,8781,9038,1,2,0,0,0,0,0,0,1,2,0.0666,1,2
1975.5000,1975,24,8807,9070,1,2,0,0,0,0,0,0,1,2,0.0665,1,2
1975.5833,1975,28,8823,9092,1,2,0,0,0,0,0,0,1,2,0.0665,1,2
1975.6667,1975,32,8844,9116,1,2,0,0,0,0,0,0,1,2,0.0667,1,2
1975.7500,1975,36,8858,9139,1,2,0,0,0,0,0,0,1,2,0.0668,1,2
1975.8333,1975,40,8880,9159,1,2,0,0,0,0,0,0,1,2,0.0669,1,2
1975.9167,1975,44,8895,9178,1,2,0,0,0,0,0,0,1,2,0.0669,1,2
1976.0000,1976,0,8915,9199,1,2,0,0,0,0,0,0,1,2,0.0669,1,2
1976.0833,1976,4,8940,9215,6,5,0,0,0,0,0,0,6,5,0.0670,6,5
1976.1667,1976,8,8964,9234,6,5,0,0,0,0,0,0,6,5,0.0670,6,5
1976.2500,1976,12,8990,9259,6,6,0,0,0,0,0,0,6,6,0.0671,6,6
1976.3333,1976,16,9017,9291,6,7,0,0,0,0,0,0,6,7,0.0670,6,7
1976.4167,1976,20,9052,9311,6,7,0,0,0,0,0,0,6,7,0.0673,6,7
1976.5000,1976,24,9072,9332,7,7,0,0,0,0,0,0,7,7,0.0672,7,7
1976.5833,1976,28,9094,9357,8,8,0,0,0,0,0,0,8,8,0.0670,8,8
1976.6667,1976,32,9119,9391,9,10,0,0,0,0,0,0,9,10,0.0670,9,10
